_row_index,cve_id,commit_hash,repo_name,repo_url,commit_urls,source_file,language,_language,_language_source,selection_source,cwe_ids,cwe_tokens,multiple_language
5579,CVE-2018-19755,3079f7966dbed4497e36d5067cbfd896a90358cb,repo.or.cz/nasm,https://repo.or.cz/nasm,https://repo.or.cz/nasm.git/commit/3079f7966dbed4497e36d5067cbfd896a90358cb,cvelistV5/cves/2018/19xxx/CVE-2018-19755.json,JSON,JSON,csv,references_fallback,CWE-20,CWE-20,false
5588,CVE-2018-19881,c8f7e48ff74720a5e984ae19d978a5ab4d5dde5b,cgit.ghostscript.com/cgi-bin/cgit.cgi/mupdf.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/mupdf.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/mupdf.git/commit/?id=c8f7e48ff74720a5e984ae19d978a5ab4d5dde5b,cvelistV5/cves/2018/19xxx/CVE-2018-19881.json,JSON,JSON,csv,references_fallback,CWE-400,CWE-400,false
5590,CVE-2018-19937,d84d7c0a94eb7fba202d2c5fc3739276d2d3986f,github.com/videolan/vlc-ios,https://github.com/videolan/vlc-ios,https://github.com/videolan/vlc-ios/pull/178/commits/d84d7c0a94eb7fba202d2c5fc3739276d2d3986f,cvelistV5/cves/2018/19xxx/CVE-2018-19937.json,Objective-C,Objective-C,csv,references_fallback,CWE-287,CWE-287,false
5607,CVE-2018-20164,010ccdc7303546cd22b9da687c29f4a996990014,github.com/ua-parser/uap-core,https://github.com/ua-parser/uap-core,https://github.com/ua-parser/uap-core/commit/010ccdc7303546cd22b9da687c29f4a996990014,cvelistV5/cves/2018/20xxx/CVE-2018-20164.json,JSON,JSON,csv,references_fallback,CWE-185,CWE-185,false
5620,CVE-2018-20226,1aaf2182a6b722ad539e2717bc11967d1bde723a,github.com/TheHive-Project/Cortex,https://github.com/TheHive-Project/Cortex,https://github.com/TheHive-Project/Cortex/commit/1aaf2182a6b722ad539e2717bc11967d1bde723a,cvelistV5/cves/2018/20xxx/CVE-2018-20226.json,Scala,Scala,csv,references_fallback,,,false
5624,CVE-2018-20327,814049e5bd5317d761dda0ebbbc519cb2a64ab6c,github.com/chamilo/chamilo-lms,https://github.com/chamilo/chamilo-lms,https://github.com/chamilo/chamilo-lms/commit/814049e5bd5317d761dda0ebbbc519cb2a64ab6c,cvelistV5/cves/2018/20xxx/CVE-2018-20327.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
5646,CVE-2018-20650,de0c0b8324e776f0b851485e0fc9622fc35695b7,gitlab.freedesktop.org/poppler/poppler,https://gitlab.freedesktop.org/poppler/poppler,https://gitlab.freedesktop.org/poppler/poppler/commit/de0c0b8324e776f0b851485e0fc9622fc35695b7,cvelistV5/cves/2018/20xxx/CVE-2018-20650.json,JSON,JSON,csv,references_fallback,CWE-20,CWE-20,false
5647,CVE-2018-20662,9fd5ec0e6e5f763b190f2a55ceb5427cfe851d5f,gitlab.freedesktop.org/poppler/poppler,https://gitlab.freedesktop.org/poppler/poppler,https://gitlab.freedesktop.org/poppler/poppler/commit/9fd5ec0e6e5f763b190f2a55ceb5427cfe851d5f,cvelistV5/cves/2018/20xxx/CVE-2018-20662.json,JSON,JSON,csv,references_fallback,CWE-20,CWE-20,false
5648,CVE-2018-20683,5df2b817255ee919991da6c310239e08c8fcc1ae,github.com/sitaramc/gitolite,https://github.com/sitaramc/gitolite,https://github.com/sitaramc/gitolite/commit/5df2b817255ee919991da6c310239e08c8fcc1ae,cvelistV5/cves/2018/20xxx/CVE-2018-20683.json,JSON,JSON,csv,references_fallback,CWE-20,CWE-20,false
5693,CVE-2018-21009,0868c499a9f5f37f8df5c9fef03c37496b40fc8a,gitlab.freedesktop.org/poppler/poppler,https://gitlab.freedesktop.org/poppler/poppler,https://gitlab.freedesktop.org/poppler/poppler/commit/0868c499a9f5f37f8df5c9fef03c37496b40fc8a,cvelistV5/cves/2018/21xxx/CVE-2018-21009.json,JSON,JSON,csv,references_fallback,CWE-190,CWE-190,false
5702,CVE-2018-25009,95fd65070662e01cc9170c4444f5c0859a710097,chromium.googlesource.com/webm/libwebp,https://chromium.googlesource.com/webm/libwebp,https://chromium.googlesource.com/webm/libwebp/+/95fd65070662e01cc9170c4444f5c0859a710097,cvelistV5/cves/2018/25xxx/CVE-2018-25009.json,JSON,JSON,csv,references_fallback,CWE-125,CWE-125,false
5703,CVE-2018-25010,1344a2e947c749d231141a295327e5b99b444d63,chromium.googlesource.com/webm/libwebp,https://chromium.googlesource.com/webm/libwebp,https://chromium.googlesource.com/webm/libwebp/+/1344a2e947c749d231141a295327e5b99b444d63,cvelistV5/cves/2018/25xxx/CVE-2018-25010.json,JSON,JSON,csv,references_fallback,CWE-125,CWE-125,false
5704,CVE-2018-25012,95fd65070662e01cc9170c4444f5c0859a710097,chromium.googlesource.com/webm/libwebp,https://chromium.googlesource.com/webm/libwebp,https://chromium.googlesource.com/webm/libwebp/+/95fd65070662e01cc9170c4444f5c0859a710097,cvelistV5/cves/2018/25xxx/CVE-2018-25012.json,JSON,JSON,csv,references_fallback,CWE-125,CWE-125,false
5705,CVE-2018-25013,907208f97ead639bd521cf355a2f203f462eade6,chromium.googlesource.com/webm/libwebp,https://chromium.googlesource.com/webm/libwebp,https://chromium.googlesource.com/webm/libwebp/+/907208f97ead639bd521cf355a2f203f462eade6,cvelistV5/cves/2018/25xxx/CVE-2018-25013.json,JSON,JSON,csv,references_fallback,CWE-125,CWE-125,false
5714,CVE-2018-25050,77fd031d541e77510268d1041ed37798fdd1017e,github.com/harvesthq/chosen,https://github.com/harvesthq/chosen,https://github.com/harvesthq/chosen/commit/77fd031d541e77510268d1041ed37798fdd1017e,cvelistV5/cves/2018/25xxx/CVE-2018-25050.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
5716,CVE-2018-25052,88d1b599e1163761c9bd53bec53ba078f13e09d4,github.com/perl-catalyst/Catalyst-Plugin-Session,https://github.com/perl-catalyst/Catalyst-Plugin-Session,https://github.com/perl-catalyst/Catalyst-Plugin-Session/commit/88d1b599e1163761c9bd53bec53ba078f13e09d4,cvelistV5/cves/2018/25xxx/CVE-2018-25052.json,Perl,Perl,csv,references_fallback,CWE-79,CWE-79,false
5718,CVE-2018-25054,d345e6bc7798bd717a583ec7f545ca387819d5c7,github.com/shred/cilla,https://github.com/shred/cilla,https://github.com/shred/cilla/commit/d345e6bc7798bd717a583ec7f545ca387819d5c7,cvelistV5/cves/2018/25xxx/CVE-2018-25054.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
5719,CVE-2018-25055,b8f3d61511c9b02b781ec442bfb803cbff8e08d5,github.com/jeffcoughlin/farcrysolrpro,https://github.com/jeffcoughlin/farcrysolrpro,https://github.com/jeffcoughlin/farcrysolrpro/commit/b8f3d61511c9b02b781ec442bfb803cbff8e08d5,cvelistV5/cves/2018/25xxx/CVE-2018-25055.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
5735,CVE-2018-25072,6ff44c2e87b1113eb07d76ea62e1f64193b04d15,github.com/lojban/jbovlaste,https://github.com/lojban/jbovlaste,https://github.com/lojban/jbovlaste/commit/6ff44c2e87b1113eb07d76ea62e1f64193b04d15,cvelistV5/cves/2018/25xxx/CVE-2018-25072.json,HTML,HTML,csv,references_fallback,CWE-89,CWE-89,false
5747,CVE-2018-25087,cdbdbcbd491db65e9d697ab4365605fdfab1a604,github.com/Arborator/arborator-server,https://github.com/Arborator/arborator-server,https://github.com/Arborator/arborator-server/commit/cdbdbcbd491db65e9d697ab4365605fdfab1a604,cvelistV5/cves/2018/25xxx/CVE-2018-25087.json,JSON,JSON,csv,references_fallback,CWE-404,CWE-404,false
5751,CVE-2018-25092,cc12e0be82a5d05d9f359ed8e56088f4f8b8eb69,github.com/Vaerys-Dawn/DiscordSailv2.git,https://github.com/Vaerys-Dawn/DiscordSailv2,https://github.com/Vaerys-Dawn/DiscordSailv2/commit/cc12e0be82a5d05d9f359ed8e56088f4f8b8eb69,cvelistV5/cves/2018/25xxx/CVE-2018-25092.json,JSON,JSON,csv,references_fallback,CWE-284,CWE-284,false
5752,CVE-2018-25093,cc12e0be82a5d05d9f359ed8e56088f4f8b8eb69,github.com/Vaerys-Dawn/DiscordSailv2.git,https://github.com/Vaerys-Dawn/DiscordSailv2,https://github.com/Vaerys-Dawn/DiscordSailv2/commit/cc12e0be82a5d05d9f359ed8e56088f4f8b8eb69,cvelistV5/cves/2018/25xxx/CVE-2018-25093.json,JSON,JSON,csv,references_fallback,CWE-284,CWE-284,false
5756,CVE-2018-25098,082e01f18707ef995e80ebe97fcedb229a55efc5,github.com/blockmason/credit-protocol,https://github.com/blockmason/credit-protocol,https://github.com/blockmason/credit-protocol/commit/082e01f18707ef995e80ebe97fcedb229a55efc5,cvelistV5/cves/2018/25xxx/CVE-2018-25098.json,JSON,JSON,csv,references_fallback,CWE-404,CWE-404,false
5757,CVE-2018-25100,c16a56a9d6575ddc53d15e76d58f0ebcb0eeb149,github.com/mojolicious/mojo,https://github.com/mojolicious/mojo,https://github.com/mojolicious/mojo/commit/c16a56a9d6575ddc53d15e76d58f0ebcb0eeb149,cvelistV5/cves/2018/25xxx/CVE-2018-25100.json,Perl,Perl,csv,references_fallback,CWE-400,CWE-400,false
5758,CVE-2018-25101,950fc8e101886821879066b33e389a47fb0a9782,github.com/l2c2technologies/Koha,https://github.com/l2c2technologies/Koha,https://github.com/l2c2technologies/Koha/commit/950fc8e101886821879066b33e389a47fb0a9782,cvelistV5/cves/2018/25xxx/CVE-2018-25101.json,Perl,Perl,csv,references_fallback,CWE-79,CWE-79,false
5763,CVE-2018-25110,20bfc106013ed45713a21672ad4a34df94dcd485,github.com/markedjs/marked,https://github.com/markedjs/marked,https://github.com/markedjs/marked/commit/20bfc106013ed45713a21672ad4a34df94dcd485,cvelistV5/cves/2018/25xxx/CVE-2018-25110.json,Markdown,Markdown,csv,references_fallback,CWE-1333,CWE-1333,true
5764,CVE-2018-25117,a3f0fa1501d424477786e3e7150bb05c0b99518f,github.com/outroll/vesta,https://github.com/outroll/vesta,https://github.com/outroll/vesta/commit/a3f0fa1501d424477786e3e7150bb05c0b99518f#diff-df8da0c91e9086454c60cd468849630dR1256,cvelistV5/cves/2018/25xxx/CVE-2018-25117.json,Shell,Shell,csv,references_fallback,CWE-506,CWE-506,false
5765,CVE-2018-25117,ee03eff016e03cb76fac7ae3a0f9d1ef0f8ee35b,github.com/outroll/vesta,https://github.com/outroll/vesta,https://github.com/outroll/vesta/commit/ee03eff016e03cb76fac7ae3a0f9d1ef0f8ee35b#diff-df8da0c91e9086454c60cd468849630dL1270,cvelistV5/cves/2018/25xxx/CVE-2018-25117.json,Shell,Shell,csv,references_fallback,CWE-506,CWE-506,false
5784,CVE-2018-3774,d7b582ec1243e8024e60ac0b62d2569c939ef5de,github.com/unshiftio/url-parse,https://github.com/unshiftio/url-parse,https://github.com/unshiftio/url-parse/commit/d7b582ec1243e8024e60ac0b62d2569c939ef5de,cvelistV5/cves/2018/3xxx/CVE-2018-3774.json,Markdown,Markdown,csv,references_fallback,CWE-425,CWE-425,false
5790,CVE-2018-5360,739dcd28a061738b317c1e9f91029d9cbc157159,gitlab.com/libtiff/libtiff,https://gitlab.com/libtiff/libtiff,https://gitlab.com/libtiff/libtiff/commit/739dcd28a061738b317c1e9f91029d9cbc157159,cvelistV5/cves/2018/5xxx/CVE-2018-5360.json,JSON,JSON,csv,references_fallback,CWE-125,CWE-125,false
5793,CVE-2018-5686,b70eb93f6936c03d8af52040bbca4d4a7db39079,cgit.ghostscript.com/cgi-bin/cgit.cgi/mupdf.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/mupdf.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/mupdf.git/commit/?id=b70eb93f6936c03d8af52040bbca4d4a7db39079,cvelistV5/cves/2018/5xxx/CVE-2018-5686.json,JSON,JSON,csv,references_fallback,CWE-835,CWE-835,false
5797,CVE-2018-5759,4d45a96e57fbabf00a7378b337d0ddcace6f38c1,git.ghostscript.com/mujs.git,http://git.ghostscript.com/mujs.git,http://git.ghostscript.com/?p=mujs.git%3Ba=commit%3Bh=4d45a96e57fbabf00a7378b337d0ddcace6f38c1;http://git.ghostscript.com/?p=mujs.git;a=commit;h=4d45a96e57fbabf00a7378b337d0ddcace6f38c1,cvelistV5/cves/2018/5xxx/CVE-2018-5759.json,JSON,JSON,csv,references_fallback,CWE-674,CWE-674,false
5800,CVE-2018-5784,473851d211cf8805a161820337ca74cc9615d6ef,gitlab.com/libtiff/libtiff,https://gitlab.com/libtiff/libtiff,https://gitlab.com/libtiff/libtiff/commit/473851d211cf8805a161820337ca74cc9615d6ef,cvelistV5/cves/2018/5xxx/CVE-2018-5784.json,JSON,JSON,csv,references_fallback,CWE-400,CWE-400,false
5821,CVE-2018-6003,946565d8eb05fbf7970ea366e817581bb5a90910,gitlab.com/gnutls/libtasn1,https://gitlab.com/gnutls/libtasn1,https://gitlab.com/gnutls/libtasn1/commit/946565d8eb05fbf7970ea366e817581bb5a90910,cvelistV5/cves/2018/6xxx/CVE-2018-6003.json,JSON,JSON,csv,references_fallback,CWE-674,CWE-674,false
5824,CVE-2018-6187,3e30fbb7bf5efd88df431e366492356e7eb969ec,cgit.ghostscript.com/cgi-bin/cgit.cgi/mupdf.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/mupdf.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/mupdf.git/commit/?id=3e30fbb7bf5efd88df431e366492356e7eb969ec,cvelistV5/cves/2018/6xxx/CVE-2018-6187.json,JSON,JSON,csv,references_fallback,CWE-787,CWE-787,false
5825,CVE-2018-6191,25821e6d74fab5fcc200fe5e818362e03e114428,git.ghostscript.com/mujs.git,http://git.ghostscript.com/mujs.git,http://git.ghostscript.com/?p=mujs.git%3Ba=commit%3Bh=25821e6d74fab5fcc200fe5e818362e03e114428;http://git.ghostscript.com/?p=mujs.git;a=commit;h=25821e6d74fab5fcc200fe5e818362e03e114428,cvelistV5/cves/2018/6xxx/CVE-2018-6191.json,JSON,JSON,csv,references_fallback,CWE-190,CWE-190,false
5826,CVE-2018-6192,5e411a99604ff6be5db9e273ee84737204113299,cgit.ghostscript.com/cgi-bin/cgit.cgi/mupdf.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/mupdf.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/mupdf.git/commit/?id=5e411a99604ff6be5db9e273ee84737204113299,cvelistV5/cves/2018/6xxx/CVE-2018-6192.json,JSON,JSON,csv,references_fallback,CWE-119,CWE-119,false
5833,CVE-2018-6335,4cb57dd753a339654ca464c139db9871fe961d56,github.com/facebook/hhvm,https://github.com/facebook/hhvm,https://github.com/facebook/hhvm/commit/4cb57dd753a339654ca464c139db9871fe961d56,cvelistV5/cves/2018/6xxx/CVE-2018-6335.json,JSON,JSON,csv,references_fallback,CWE-400,CWE-400,false
5835,CVE-2018-6337,e2d10a1e32d01f71aaadd81169bcb9ae86c5d6b8,github.com/facebook/hhvm,https://github.com/facebook/hhvm,https://github.com/facebook/hhvm/commit/e2d10a1e32d01f71aaadd81169bcb9ae86c5d6b8,cvelistV5/cves/2018/6xxx/CVE-2018-6337.json,JSON,JSON,csv,references_fallback,CWE-212,CWE-212,false
5841,CVE-2018-6354,5f18eeaaa459bee9a58f70cdf7c46adb1ef34ea7,github.com/formspree/formspree.git,https://github.com/formspree/formspree,https://github.com/formspree/formspree/commit/5f18eeaaa459bee9a58f70cdf7c46adb1ef34ea7,cvelistV5/cves/2018/6xxx/CVE-2018-6354.json,HTML,HTML,csv,references_fallback,CWE-79,CWE-79,false
5842,CVE-2018-6360,e6e6b0dcc7e9b0dbf35154a179b3dc1fcfcaff43,github.com/mpv-player/mpv.git,https://github.com/mpv-player/mpv,https://github.com/mpv-player/mpv/commit/e6e6b0dcc7e9b0dbf35154a179b3dc1fcfcaff43,cvelistV5/cves/2018/6xxx/CVE-2018-6360.json,Lua,Lua,csv,references_fallback,CWE-20,CWE-20,false
5865,CVE-2018-7212,6ad721abcfe36334108dcdd05d046c361e1b7a9c,github.com/sinatra/sinatra,https://github.com/sinatra/sinatra,https://github.com/sinatra/sinatra/commit/6ad721abcfe36334108dcdd05d046c361e1b7a9c,cvelistV5/cves/2018/7xxx/CVE-2018-7212.json,Markdown,Markdown,csv,references_fallback,CWE-22,CWE-22,false
5871,CVE-2018-7456,be4c85b16e8801a16eec25e80eb9f3dd6a96731b,gitlab.com/libtiff/libtiff,https://gitlab.com/libtiff/libtiff,https://gitlab.com/libtiff/libtiff/commit/be4c85b16e8801a16eec25e80eb9f3dd6a96731b,cvelistV5/cves/2018/7xxx/CVE-2018-7456.json,JSON,JSON,csv,references_fallback,CWE-476,CWE-476,false
5873,CVE-2018-7476,6978c63b3bc5e0d1038a23bfc6293ad5e9d5f530,gitee.com/w1tcher/finecms,https://gitee.com/w1tcher/finecms,https://gitee.com/w1tcher/finecms/commit/6978c63b3bc5e0d1038a23bfc6293ad5e9d5f530,cvelistV5/cves/2018/7xxx/CVE-2018-7476.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
5879,CVE-2018-7559,ebcf026a54dd0c9052cff009d96d827ac923d150,github.com/OPCFoundation/UA-.NETStandard,https://github.com/OPCFoundation/UA-.NETStandard,https://github.com/OPCFoundation/UA-.NETStandard/commit/ebcf026a54dd0c9052cff009d96d827ac923d150,cvelistV5/cves/2018/7xxx/CVE-2018-7559.json,XML,XML,csv,references_fallback,CWE-320,CWE-320,false
5883,CVE-2018-7634,0843c046eee54b16ec6a7753c575838212770189,github.com/Enalean/tuleap,https://github.com/Enalean/tuleap,https://github.com/Enalean/tuleap/commit/0843c046eee54b16ec6a7753c575838212770189,cvelistV5/cves/2018/7xxx/CVE-2018-7634.json,JSON,JSON,csv,references_fallback,CWE-352,CWE-352,false
5886,CVE-2018-7652,568e8db44930fda4563c1e708a2440909fd8e5fe,github.com/dotse/zonemaster-gui,https://github.com/dotse/zonemaster-gui,https://github.com/dotse/zonemaster-gui/commit/568e8db44930fda4563c1e708a2440909fd8e5fe,cvelistV5/cves/2018/7xxx/CVE-2018-7652.json,Perl,Perl,csv,references_fallback,CWE-79,CWE-79,false
5891,CVE-2018-7738,75f03badd7ed9f1dd951863d75e756883d3acc55,github.com/karelzak/util-linux,https://github.com/karelzak/util-linux,https://github.com/karelzak/util-linux/commit/75f03badd7ed9f1dd951863d75e756883d3acc55,cvelistV5/cves/2018/7xxx/CVE-2018-7738.json,JSON,JSON,csv,references_fallback,,,false
5912,CVE-2018-8729,e7bcd12fcb0add82bed762a971f427a360664bd9,github.com/pojome/activity-log,https://github.com/pojome/activity-log,https://github.com/pojome/activity-log/commit/e7bcd12fcb0add82bed762a971f427a360664bd9,cvelistV5/cves/2018/8xxx/CVE-2018-8729.json,Markdown,Markdown,csv,references_fallback,CWE-79,CWE-79,false
5933,CVE-2018-8905,58a898cb4459055bb488ca815c23b880c242a27d,gitlab.com/libtiff/libtiff,https://gitlab.com/libtiff/libtiff,https://gitlab.com/libtiff/libtiff/commit/58a898cb4459055bb488ca815c23b880c242a27d,cvelistV5/cves/2018/8xxx/CVE-2018-8905.json,JSON,JSON,csv,references_fallback,CWE-787,CWE-787,false
5935,CVE-2018-8948,01924cd948dbceb8391be671dab672e9f4a0ffe8,github.com/MISP/MISP,https://github.com/MISP/MISP,https://github.com/MISP/MISP/commit/01924cd948dbceb8391be671dab672e9f4a0ffe8,cvelistV5/cves/2018/8xxx/CVE-2018-8948.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
5944,CVE-2018-9159,ce9e11517eca69e58ed4378d1e47a02bd06863cc,github.com/perwendel/spark,https://github.com/perwendel/spark,https://github.com/perwendel/spark/commit/ce9e11517eca69e58ed4378d1e47a02bd06863cc,cvelistV5/cves/2018/9xxx/CVE-2018-9159.json,Maven,Maven,csv,references_fallback,CWE-22,CWE-22,true
5949,CVE-2018-9473,9f0fb67540d2259e4930d9bd5f1a1a6fb95af862,android.googlesource.com/platform/external/libhevc,https://android.googlesource.com/platform/external/libhevc,https://android.googlesource.com/platform/external/libhevc/+/9f0fb67540d2259e4930d9bd5f1a1a6fb95af862,cvelistV5/cves/2018/9xxx/CVE-2018-9473.json,JSON,JSON,csv,references_fallback,CWE-190;CWE-787,CWE-190;CWE-787,false
5950,CVE-2018-9490,a24543157ae2cdd25da43e20f4e48a07481e6ceb,android.googlesource.com/platform/external/v8,https://android.googlesource.com/platform/external/v8,https://android.googlesource.com/platform/external/v8/+/a24543157ae2cdd25da43e20f4e48a07481e6ceb,cvelistV5/cves/2018/9xxx/CVE-2018-9490.json,JSON,JSON,csv,references_fallback,CWE-704,CWE-704,false
5951,CVE-2018-9496,04e8cd58f075bec5892e369c8deebca9c67e855c,android.googlesource.com/platform/external/libxaac,https://android.googlesource.com/platform/external/libxaac,https://android.googlesource.com/platform/external/libxaac/+/04e8cd58f075bec5892e369c8deebca9c67e855c,cvelistV5/cves/2018/9xxx/CVE-2018-9496.json,JSON,JSON,csv,references_fallback,CWE-787,CWE-787,false
5952,CVE-2018-9497,bef16671c891e16f25a7b174bc528eea109357be,android.googlesource.com/platform/external/libmpeg2,https://android.googlesource.com/platform/external/libmpeg2,https://android.googlesource.com/platform/external/libmpeg2/+/bef16671c891e16f25a7b174bc528eea109357be,cvelistV5/cves/2018/9xxx/CVE-2018-9497.json,JSON,JSON,csv,references_fallback,CWE-787,CWE-787,false
5955,CVE-2018-9511,931418b16c7197ca2df34c2a5609e49791125abe,android.googlesource.com/platform/system/netd.git,https://android.googlesource.com/platform/system/netd.git,https://android.googlesource.com/platform/system/netd/+/931418b16c7197ca2df34c2a5609e49791125abe,cvelistV5/cves/2018/9xxx/CVE-2018-9511.json,JSON,JSON,csv,references_fallback,CWE-909,CWE-909,false
5971,CVE-2019-10061,aaece6921d7368577511f06c94c99dd4e9653563,github.com/peterbraden/node-opencv,https://github.com/peterbraden/node-opencv,https://github.com/peterbraden/node-opencv/commit/aaece6921d7368577511f06c94c99dd4e9653563,cvelistV5/cves/2019/10xxx/CVE-2019-10061.json,Markdown,Markdown,csv,references_fallback,CWE-78,CWE-78,true
5972,CVE-2019-10064,98a516eae8260e6fd5c48ddecf8d006285da7389,w1.fi/cgit/hostap,https://w1.fi/cgit/hostap,https://w1.fi/cgit/hostap/commit/?id=98a516eae8260e6fd5c48ddecf8d006285da7389,cvelistV5/cves/2019/10xxx/CVE-2019-10064.json,JSON,JSON,csv,references_fallback,CWE-331,CWE-331,false
5985,CVE-2019-1010263,b98a59b42ded9f9e51b2560410106207c2152d6c,github.com/DCIT/perl-Crypt-JWT,https://github.com/DCIT/perl-Crypt-JWT,https://github.com/DCIT/perl-Crypt-JWT/commit/b98a59b42ded9f9e51b2560410106207c2152d6c,cvelistV5/cves/2019/1010xxx/CVE-2019-1010263.json,Perl,Perl,csv,references_fallback,CWE-347,CWE-347,false
6004,CVE-2019-1020015,f2f14e727b051e3003ba44b9b63eab8186b291ac,github.com/hasura/graphql-engine,https://github.com/hasura/graphql-engine,https://github.com/hasura/graphql-engine/commit/f2f14e727b051e3003ba44b9b63eab8186b291ac,cvelistV5/cves/2019/1020xxx/CVE-2019-1020015.json,reStructuredText,reStructuredText,csv,references_fallback,,,true
6009,CVE-2019-10216,5b85ddd19,git.ghostscript.com/ghostpdl.git,http://git.ghostscript.com/ghostpdl.git,http://git.ghostscript.com/?p=ghostpdl.git%3Ba=commitdiff%3Bh=5b85ddd19;http://git.ghostscript.com/?p=ghostpdl.git;a=commitdiff;h=5b85ddd19,cvelistV5/cves/2019/10xxx/CVE-2019-10216.json,JSON,JSON,csv,references_fallback,CWE-648,CWE-648,false
6012,CVE-2019-10254,586cca384be6710b03e14bcbeb7588c1772604ec,github.com/MISP/MISP,https://github.com/MISP/MISP,https://github.com/MISP/MISP/commit/586cca384be6710b03e14bcbeb7588c1772604ec,cvelistV5/cves/2019/10xxx/CVE-2019-10254.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
6015,CVE-2019-10255,d65328d4841892b412aef9015165db1eb029a8ed,github.com/jupyter/notebook,https://github.com/jupyter/notebook,https://github.com/jupyter/notebook/commit/d65328d4841892b412aef9015165db1eb029a8ed,cvelistV5/cves/2019/10xxx/CVE-2019-10255.json,reStructuredText,reStructuredText,csv,references_fallback,CWE-601,CWE-601,false
6017,CVE-2019-10260,8b9d7dada998c08d172481d9f0fc0397c4b3c78d,github.com/totaljs/cms,https://github.com/totaljs/cms,https://github.com/totaljs/cms/commit/8b9d7dada998c08d172481d9f0fc0397c4b3c78d,cvelistV5/cves/2019/10xxx/CVE-2019-10260.json,HTML,HTML,csv,references_fallback,CWE-79,CWE-79,false
6037,CVE-2019-10773,039bafd74b7b1a88a53a54f8fa6fa872615e90e7,github.com/yarnpkg/yarn.git,https://github.com/yarnpkg/yarn,https://github.com/yarnpkg/yarn/commit/039bafd74b7b1a88a53a54f8fa6fa872615e90e7,cvelistV5/cves/2019/10xxx/CVE-2019-10773.json,JSON,JSON,csv,references_fallback,CWE-59,CWE-59,true
6058,CVE-2019-11059,febbc583319b567fe3d83e521cc2ace9be8d1501,git.denx.de/u-boot,https://git.denx.de/u-boot,https://git.denx.de/?p=u-boot.git%3Ba=commit%3Bh=febbc583319b567fe3d83e521cc2ace9be8d1501;https://git.denx.de/?p=u-boot.git;a=commit;h=febbc583319b567fe3d83e521cc2ace9be8d1501,cvelistV5/cves/2019/11xxx/CVE-2019-11059.json,JSON,JSON,csv,references_fallback,CWE-119,CWE-119,false
6059,CVE-2019-11068,e03553605b45c88f0b4b2980adfbbb8f6fca2fd6,gitlab.gnome.org/GNOME/libxslt.git,https://gitlab.gnome.org/GNOME/libxslt.git,https://gitlab.gnome.org/GNOME/libxslt/commit/e03553605b45c88f0b4b2980adfbbb8f6fca2fd6,cvelistV5/cves/2019/11xxx/CVE-2019-11068.json,JSON,JSON,csv,references_fallback,,,false
